#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
131,1,1,2,1,2,2,2,0,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,0,1,1,2,1,1,2,0,2,2,2,2,2,0,1,2,1,1,2,2,1,1,1,2,2,1,2
132,2,0,1,0,1,1,1,2,1,1,1,1,1,2,2,2,0,1,2,2,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,0,1
133,1,2,2,2,2,2,2,1,0,2,0,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,0,1,2,2,2,2,2,1,1,2,1,1,2,2,1,1,1,2,0,2,2
134,2,1,1,1,1,1,1,2,0,1,2,1,1,2,2,0,1,1,0,2,1,1,0,2,2,2,1,2,2,0,0,1,1,1,1,1,0,2,1,2,2,1,1,2,2,2,1,2,1,1
135,1,2,2,2,2,2,0,1,2,0,1,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,1,2,2,0,2,2,2,2,2,1,2,1,1,2,0,1,1,1,2,1,0,2
136,0,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,0,1,2,0,1,2,0,2,2,1,2,0,1
137,0,2,2,2,2,2,1,1,0,1,1,2,2,1,1,2,2,0,2,1,0,2,2,1,1,1,2,1,1,2,0,1,0,0,2,2,0,2,2,1,2,2,1,2,1,1,0,1,2,2
138,2,1,1,1,1,1,2,2,2,0,2,1,1,0,0,1,1,2,1,2,2,1,1,2,0,0,1,2,0,1,2,2,2,2,1,1,0,1,1,2,1,1,2,1,0,0,0,2,1,1
139,1,0,0,0,2,2,1,1,1,2,1,0,2,0,0,2,2,1,2,1,1,2,0,1,2,2,2,1,2,2,1,1,1,1,0,2,2,2,2,1,2,2,1,0,0,2,2,1,2,2
140,2,2,2,0,1,1,0,2,0,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,1,2,1,1,0,2,2,2,0,1,1,1,1,2,1,1,2,0,2,1,1,2,1,1
141,1,1,1,0,0,2,0,1,2,2,1,1,0,1,1,2,0,1,2,1,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,2,0,2,2,1,2,2,1,2,1,2,2,1,2,2
142,0,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,0,0,1,2,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,0,1,1,2,1,1,2,1,0,1,1,0,1,1
143,2,1,1,1,1,2,1,1,0,0,1,1,1,1,1,0,2,2,2,1,1,2,1,1,0,2,2,1,0,0,0,1,1,1,2,2,2,2,0,1,2,2,1,2,2,2,2,2,2,2
144,1,2,2,2,2,1,2,2,2,0,2,2,0,0,2,2,1,1,1,0,2,1,0,2,0,1,1,0,0,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1
145,2,1,1,1,1,2,1,1,1,0,1,1,2,2,1,1,2,0,2,2,1,2,2,1,2,0,2,2,2,1,1,1,1,1,0,2,0,0,1,1,0,2,1,2,2,2,2,2,2,2
146,1,2,2,0,2,1,0,2,0,2,2,2,1,1,2,2,1,2,1,1,0,1,1,2,1,2,1,1,1,2,0,2,2,0,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1
147,2,1,1,2,1,0,2,1,0,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,2,0,2,2,0,2
148,1,2,2,1,0,2,1,2,2,2,2,0,1,1,2,2,1,0,1,1,1,1,1,2,1,2,1,1,1,0,1,2,2,1,0,1,0,2,0,0,2,1,0,1,1,2,1,1,2,1
149,2,1,1,2,2,1,2,1,1,1,1,2,0,2,1,1,0,0,2,2,0,2,2,1,2,1,2,2,2,2,0,1,1,0,0,2,0,1,2,0,1,2,2,2,0,1,2,2,1,2
150,1,0,0,1,1,2,1,0,0,2,2,1,0,1,2,2,2,2,1,1,2,1,1,2,1,0,1,1,1,1,2,2,2,0,2,1,2,2,1,2,2,1,1,1,2,2,1,1,2,1
151,0,2,2,0,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,1,0,2,1,2,2,2,2,2,2,1,1,1,0,1,2,1,1,2,1,1,0,0,2,1,1,0,2,1,0
152,2,1,1,0,1,2,1,1,1,0,2,1,1,1,2,2,2,0,1,1,2,2,1,2,1,1,1,1,1,1,0,0,2,2,0,1,0,2,1,0,2,0,2,1,2,2,2,1,2,2
153,1,2,2,2,0,1,2,2,0,2,1,0,2,2,1,1,1,0,0,2,1,1,2,1,0,0,2,2,0,2,0,0,1,1,2,2,2,1,2,2,1,2,1,2,1,1,1,2,1,1
154,2,1,1,1,2,2,1,1,2,1,0,2,1,1,2,0,2,0,2,1,2,2,1,2,2,2,1,1,2,1,2,0,0,2,1,1,1,2,1,1,2,1,2,1,0,0,2,1,2,2
155,1,2,2,2,1,1,0,2,1,2,2,1,2,2,1,2,1,2,1,0,1,1,2,1,1,1,2,0,1,2,1,2,2,1,2,2,0,1,0,2,1,2,1,2,2,2,1,2,1,1
156,2,1,1,1,2,2,0,1,0,1,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,0,1,2,2,1,0,1,1,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2
157,1,0,2,2,1,1,2,2,2,2,0,1,2,2,1,2,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,0,2,1,2,1,1
158,2,2,1,1,0,2,1,1,1,1,2,0,1,1,2,1,2,1,0,0,2,2,1,2,2,1,1,2,2,1,1,1,1,2,1,1,0,0,2,1,2,1,2,1,0,1,2,1,2,2
159,1,1,2,2,2,1,2,2,0,2,1,2,2,2,1,2,1,2,2,0,1,1,2,1,1,2,2,1,1,0,0,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,1,0,1,1
160,2,2,1,1,1,2,1,1,0,1,2,1,1,1,0,1,0,1,1,2,2,2,1,2,2,1,1,2,0,2,2,1,1,2,1,1,1,1,2,1,2,1,0,1,1,1,2,2,2,2
161,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,2,1,1,1,2,1,1,2,2,1,0,1,1,0,2,1,2,2,0,0,1,2,1,2,2,2,2,2,1,1,1,1
162,2,2,1,1,1,2,1,1,1,1,0,1,1,1,1,1,2,2,1,2,2,2,1,0,2,1,1,0,2,2,0,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2
163,1,1,2,2,2,1,0,2,0,2,2,0,2,2,2,2,1,1,2,1,1,1,2,2,1,0,2,2,1,1,2,1,2,1,2,2,1,1,1,2,1,2,2,2,0,2,1,1,1,1
164,2,2,1,1,1,2,0,1,2,1,1,0,1,1,1,1,0,2,1,2,0,2,1,1,2,2,1,1,0,2,1,2,1,2,1,1,0,2,2,1,0,1,1,1,2,1,2,0,0,2
165,1,1,0,2,2,1,2,2,1,0,2,2,0,0,0,0,2,1,2,1,2,1,2,2,1,1,2,2,2,1,0,1,2,1,2,2,2,1,1,2,0,0,0,2,1,2,1,2,2,1
166,2,2,2,1,1,2,1,1,0,2,1,1,2,2,2,2,1,2,1,0,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,0,2,1,0,2,2,1,2,1,0,1,1,2
167,1,1,1,2,0,1,2,2,2,1,2,2,1,1,1,1,2,1,2,2,0,1,2,2,1,1,2,2,2,1,1,1,0,1,2,2,0,2,1,0,2,1,1,2,1,2,2,2,2,1
168,2,2,2,1,2,2,1,1,1,0,1,1,2,0,2,2,1,2,1,1,2,2,1,1,0,2,1,1,1,0,0,0,0,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,2
169,1,1,1,0,1,1,2,2,0,0,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,2,0,2,2,0,2,1,0,2,1,2,1,1,2,1,1,0,1,0,0,0,2,1
170,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,0,2,1,0,1,2,0,1,2,0,2,2,2,2,2,1,2
171,1,1,1,1,1,1,0,2,1,1,2,0,1,2,1,1,2,1,0,2,1,1,0,2,0,1,2,0,1,2,0,1,0,0,1,2,0,2,1,2,2,1,2,1,1,1,1,1,0,1
172,2,2,2,2,2,2,2,1,0,2,1,0,2,1,2,2,1,2,2,1,2,0,2,1,2,0,1,2,0,1,2,2,2,2,0,1,2,1,2,1,1,2,1,2,2,2,2,2,2,2
173,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,1,1,0,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1
174,2,2,2,2,2,2,0,1,1,2,1,1,0,1,0,2,1,2,2,1,2,1,2,1,2,1,1,2,1,1,0,0,2,2,0,1,0,1,2,1,1,2,1,2,2,2,2,2,2,2
175,1,1,1,1,1,1,2,0,0,1,0,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,0,2,2,2,1,2,0,1,2,1,1,1,1,1,1,1
176,2,2,2,0,2,2,1,0,2,2,0,1,1,1,1,2,1,2,2,1,0,1,2,1,2,1,1,2,1,1,1,1,2,0,2,1,1,1,2,1,0,0,1,2,2,2,2,2,2,2
177,1,1,1,2,1,1,2,2,1,1,2,2,0,2,0,1,2,1,1,0,2,2,1,2,1,2,2,1,2,2,0,2,1,2,1,2,0,2,1,2,2,2,2,1,1,1,1,1,1,1
178,2,2,0,1,2,2,1,1,0,2,1,1,2,1,2,2,1,2,2,2,1,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,0,2,0,2,2,2,2
179,1,1,2,0,1,1,2,2,2,1,2,0,1,2,1,1,0,1,1,1,2,2,1,0,1,2,2,1,0,2,1,2,1,2,1,2,1,0,1,2,2,2,2,2,1,2,1,1,1,1
180,2,2,1,2,2,2,1,1,1,2,1,2,0,1,2,2,2,2,2,2,1,1,2,0,2,1,1,2,2,1,0,1,0,1,2,1,0,2,2,1,1,1,1,1,2,1,2,2,2,2
181,1,1,2,1,1,1,2,2,0,1,0,1,0,0,1,1,1,1,1,1,2,2,1,0,1,0,0,1,1,0,2,2,0,2,1,2,2,1,1,0,2,2,2,2,1,2,1,1,1,1
182,2,2,1,2,2,0,1,1,2,2,2,2,2,2,0,2,0,2,2,2,1,1,2,2,2,2,2,2,2,0,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,1,0,2,2,0
183,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,2,0,1,1,1,1,1,1,1,2,0,2,1,2,1,2,0,1,1,1,2,2,2,2,1,2,2,1,1,2
184,2,2,1,2,2,1,1,1,0,0,2,0,2,0,1,0,1,2,2,2,1,2,2,2,2,2,2,2,2,1,0,1,0,1,0,1,2,0,0,2,1,1,1,1,2,1,1,2,2,1
185,1,1,2,1,1,2,2,2,2,2,1,2,1,0,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,0,2,0,2,1,2,2,1,2,2,0,2,1,2,2,1,1,0
186,2,2,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,2,0,2,1,2,2,2,2,0,2,2,2,1,1,1,0,1,2,1,0,1,1,2,1,1,2,1,2,1,1,2,2,2
187,1,1,2,1,1,0,2,0,0,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,1,1,2,0,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,1,1,1
188,0,2,1,2,2,2,1,0,2,1,2,1,0,2,1,1,1,2,1,2,1,2,2,2,0,1,2,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,0,1,0,1,1,2,2,0
189,2,1,0,1,1,1,2,2,1,2,1,2,2,1,0,0,2,1,2,1,2,1,1,1,2,0,1,1,1,2,1,2,2,0,1,2,0,2,2,1,2,2,2,2,0,2,0,1,1,2
190,1,2,2,2,2,2,1,1,0,1,2,1,1,2,2,0,1,2,1,0,1,2,2,2,1,2,2,0,2,1,0,1,1,2,2,1,0,1,1,2,1,1,1,1,2,1,0,2,0,1
191,2,1,1,1,1,1,2,2,2,0,1,2,2,1,1,2,2,1,2,2,0,1,1,1,2,1,1,2,1,2,2,2,0,1,1,2,2,2,2,1,2,0,2,2,1,2,2,1,2,2
192,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,1,2,2,0,1,1,1,1,2,1,0,1,1,2,1,1,2,1,1
193,0,1,1,1,1,1,0,2,0,1,1,2,2,1,1,2,2,1,2,0,1,1,1,1,0,1,1,2,1,0,0,2,1,1,2,2,0,2,2,1,2,2,0,2,1,2,2,1,2,2
194,0,0,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,1,2,0,2,2,2,2,0,2,1,2,2,2,1,2,2,1,1,2,1,1,0,1,1,2,1,2,1,1,2,1,1
195,0,2,1,1,1,1,1,2,1,1,1,2,2,1,1,0,0,1,2,1,2,1,1,1,1,2,1,0,1,1,1,2,1,1,2,2,1,2,2,0,2,0,1,2,1,2,2,1,2,2
196,0,1,2,2,2,2,2,1,0,2,2,1,1,0,2,2,2,2,1,2,1,0,2,0,2,1,2,2,2,2,0,1,2,2,1,1,0,1,1,0,1,2,2,1,2,1,1,2,1,1
197,2,2,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,0,1,2,0,1,0,1,2,1,1,1,1,2,2,1,1,2,2,0,2,2,2,2,1,1,2,1,2,2,1,2,2
198,1,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,0,2,1,2,2,0,2,1,2,2,2,2,1,1,0,2,1,1,2,1,1,1,1,2,2,1,0,1,1,2,1,1
199,0,2,1,1,1,1,1,2,0,1,1,2,2,2,1,1,1,1,2,1,2,1,1,2,1,0,1,1,1,1,0,2,2,1,2,2,1,2,2,2,0,1,1,2,2,2,2,1,2,2
200,2,1,2,2,2,2,0,1,0,2,2,1,1,1,2,2,2,0,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1,0,1,1,1,2,2,2,1,1,1,1,2,1,1
201,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,1,0,1,1,1,1,1,1,1,2,2,1,2,0,2,0,2,2,1,1,1,0,2,2,0,1,2,0
202,2,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,0,2,2,2,2,0,1,1,2,1,2,1,0,1,1,2,2,2,2,1,1,0,2,1,2
203,1,2,1,1,1,1,2,2,0,1,1,2,2,0,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,2,1,0,0,0,2,1,1,1,1,2,0,2,1,2,1
204,0,1,2,0,2,2,1,1,2,2,2,1,1,0,2,2,2,1,1,0,1,2,2,2,2,1,2,0,2,0,1,1,1,2,1,2,2,2,0,1,0,0,0,2,1,2,1,2,1,2
205,0,2,1,2,1,1,0,2,1,1,1,2,0,2,1,1,1,0,2,2,2,1,1,1,1,2,1,2,1,2,0,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1
206,2,1,2,1,0,2,2,1,0,0,2,1,2,1,2,2,0,0,1,1,1,2,2,2,0,1,2,1,2,1,2,1,1,2,1,2,0,0,1,1,1,1,1,2,1,2,1,2,1,2
207,1,2,1,2,0,1,1,2,2,2,1,2,1,0,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1,0,2,2,2,2,2,2,1,2,1,0,1,2,1
208,0,1,2,1,2,2,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,1,0,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,2,1,2
209,2,2,1,2,1,1,1,2,0,0,1,2,1,1,1,1,0,2,2,0,2,1,1,1,2,0,1,0,1,2,2,2,2,1,2,1,2,0,0,2,2,2,2,1,0,0,0,1,2,1
210,1,1,2,1,0,2,2,1,2,2,2,1,2,0,2,2,2,1,1,0,1,2,0,2,1,0,2,2,2,1,1,1,1,2,1,2,1,0,2,1,1,1,1,0,0,2,2,2,1,2
211,2,0,1,2,2,1,1,2,1,1,1,0,1,2,1,1,1,2,2,2,0,1,0,1,2,2,1,1,1,2,0,2,0,1,2,1,0,2,1,2,0,2,2,2,0,1,1,1,2,1
212,1,2,0,1,1,2,2,1,0,2,2,2,2,1,2,0,2,1,1,1,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,0,0,2,1,2
213,2,1,2,2,0,1,1,0,2,1,1,1,1,2,1,2,1,0,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,1,2,1,2,1,2,2,2,1,0,2,1,2,1
214,1,2,1,1,2,2,2,2,1,2,2,0,0,1,2,1,0,2,1,1,2,2,0,2,1,1,0,2,2,1,0,1,2,2,1,0,0,1,0,1,2,1,1,1,2,2,1,0,1,2
215,0,1,2,2,1,1,1,1,0,1,1,2,0,2,1,2,2,1,2,0,1,1,0,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1
216,0,2,1,1,2,2,2,2,2,2,2,1,0,1,2,1,1,2,1,2,2,0,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,2
217,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,2,0,0,1,1,0,2,0,2,2,2,1,2,2,2,1,2,2,2,0,1
218,1,2,1,1,0,2,2,2,0,2,2,1,1,1,2,1,1,2,1,0,0,1,2,2,1,1,1,0,2,1,0,0,2,2,2,1,2,1,1,1,2,1,1,1,0,1,1,1,2,2
219,2,1,0,2,2,1,1,1,2,1,1,0,2,2,1,0,2,1,0,0,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,0,2,2,2,1,1
220,1,2,2,1,1,2,0,2,1,2,2,2,1,1,2,0,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,0,1,1,1,0,1,1,1,2,1,1,1,2,2
221,2,1,1,2,2,1,2,1,0,1,1,1,2,2,1,2,2,1,1,1,2,0,1,1,2,0,2,2,1,2,0,2,1,1,1,2,2,2,2,2,2,2,2,0,1,2,2,2,1,1
222,1,0,2,1,1,2,1,0,2,2,2,2,1,1,2,1,1,2,0,0,1,2,0,2,1,2,1,1,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1,2,0,1,1,1,2,2
223,2,2,1,0,0,1,0,2,1,1,1,1,2,0,1,2,0,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,0,2,2,2,2,2,2,1,2,2,2,2,1,1
224,1,1,2,2,2,2,2,1,0,2,2,2,1,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1,0,1,1,1,1,1,1,2,1,1,1,1,0,0
225,2,2,1,1,1,1,1,2,0,1,1,1,2,1,1,2,1,1,2,0,0,1,2,1,2,1,2,2,2,2,0,2,1,1,2,2,2,2,0,2,2,2,2,1,2,2,2,2,2,2
226,1,1,2,0,2,2,2,1,2,2,2,2,1,0,2,1,0,0,1,2,0,2,1,0,1,2,1,1,1,1,2,1,0,2,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1
227,2,0,1,2,1,1,1,2,1,1,1,1,2,2,1,0,0,2,0,1,2,1,2,2,2,1,0,2,2,2,1,2,2,1,0,2,0,2,2,2,2,0,2,1,2,2,0,2,2,2
228,1,2,2,1,0,2,2,1,0,2,2,2,1,1,0,0,0,1,2,2,1,2,1,1,1,2,2,1,1,1,0,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1
229,2,1,1,0,0,1,1,0,2,1,1,1,2,0,2,0,2,2,1,1,0,1,2,2,0,1,1,2,2,2,2,0,2,1,1,0,1,2,2,2,2,1,2,1,2,2,1,2,0,0
230,1,2,0,2,2,2,2,2,1,2,2,2,1,0,1,2,1,1,0,2,2,2,1,1,2,2,2,1,1,1,1,2,1,0,2,2,0,1,1,1,1,0,1,2,1,1,0,1,2,2
231,2,1,0,1,1,1,1,1,0,1,1,1,2,2,0,1,2,2,2,1,1,1,2,2,1,1,1,2,2,2,0,1,2,2,1,1,2,2,2,0,2,2,2,1,2,2,2,2,1,1
232,1,2,0,2,2,2,2,2,2,2,2,0,1,1,2,2,1,1,1,2,0,0,1,1,0,2,2,1,1,1,2,2,1,1,0,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2
233,2,1,2,1,1,1,1,1,1,1,1,2,0,2,1,1,2,2,2,1,2,2,2,2,0,1,1,2,0,2,1,1,2,2,0,1,0,2,2,1,0,2,2,1,2,2,2,2,1,1
234,1,2,1,0,2,2,2,2,0,2,2,1,2,1,2,0,1,1,1,2,1,1,1,1,2,0,0,1,2,1,0,0,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,2
235,2,1,2,2,1,1,1,1,2,1,1,0,1,0,1,2,2,0,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,0,1,1,2,2,1,2,2,2,2,1,1
236,1,2,1,1,2,2,2,2,1,0,0,2,0,2,2,1,1,2,1,2,1,1,1,1,0,1,1,1,2,1,1,1,1,1,2,2,0,1,2,2,2,1,1,0,1,1,1,1,2,2
237,2,1,2,2,1,1,1,1,0,2,2,1,2,1,1,2,2,1,0,1,2,2,0,2,2,0,2,2,1,2,0,2,2,0,1,1,2,2,1,1,1,2,0,2,2,2,2,2,1,1
238,1,0,1,1,2,2,0,2,0,1,1,2,1,0,2,1,1,0,2,2,1,1,0,1,1,2,1,1,2,1,0,1,1,2,0,2,1,1,2,2,0,1,2,1,1,1,1,1,2,2
239,2,0,2,0,1,1,2,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,0,2,0,0,1,0,1,0,0,1,1,2,2,1,2,2,2,2,2,1,1
240,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,2,0,1,1,1,1,1,2,1,1,2,2,1,2,2,2,0,2,2,2,2,2,1,1,2,1,1,1,1,1,0,2
241,0,1,2,1,1,1,2,1,0,2,0,1,2,2,1,2,2,0,1,2,0,2,0,2,2,1,2,2,1,1,0,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,0,0,1
242,2,2,1,2,0,2,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,2,1,1,2,1,1,2,2,0,2,2,2,1,2,0,2,2,0,1,1,2,1,1,1,1,2,2,2
243,1,1,2,1,0,1,0,1,1,2,1,1,2,0,1,2,2,1,1,0,1,2,1,2,2,1,2,2,1,1,0,1,1,1,2,1,0,1,1,2,2,2,1,2,0,2,2,1,1,1
244,2,2,1,2,2,0,2,0,0,1,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,1,2,0,2,2,2,0,1,2,2,2,2,1,1,1,2,1,2,1,1,0,2,2
245,1,1,0,1,1,2,1,2,2,2,1,1,2,1,1,0,0,1,1,1,1,2,1,0,2,1,0,2,1,2,1,1,1,2,2,1,1,1,1,2,2,0,1,2,1,2,2,2,1,1
246,0,2,0,2,2,1,2,1,1,1,2,0,1,2,2,2,2,0,2,2,2,1,2,2,1,2,0,1,2,1,0,2,2,1,1,2,0,0,2,1,1,2,0,1,2,1,1,1,0,2
247,2,1,2,1,1,2,1,0,0,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,0,2,1
248,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,0,2,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2,0,1,1,2,1,1,2,1,1,2,1,1,2,1,1,0,1,2
249,0,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,1,1,2,1,2,2,1,2,0,1,0,0,0,1,0,2,1,2,2,1,2,0,1,2,2,2,2,1
250,2,0,1,2,2,1,2,2,0,1,2,1,1,2,0,1,2,1,0,2,2,1,0,2,1,0,1,1,0,1,2,2,2,2,0,2,2,1,2,1,1,2,1,2,2,1,1,1,1,0
251,1,0,2,1,1,2,1,1,2,2,1,0,0,1,0,2,1,0,0,1,1,2,0,1,2,2,2,2,0,2,1,1,1,1,2,1,1,0,1,0,2,1,2,1,1,2,2,2,0,2
252,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,1,0,2,2,2,1,0,0,2,2,2,1,2,1,2,2,1,1,1,2,1
253,1,1,0,1,1,2,1,1,0,0,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,0,2,1,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,1,2
254,0,0,2,0,2,1,2,0,2,2,2,2,2,0,2,1,2,2,2,0,2,1,2,2,1,1,2,1,0,1,1,2,2,0,1,1,1,0,0,2,1,2,1,2,2,1,1,1,2,1
255,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,0,1,2,1,1,2,2,1,2,2,0,0,1,1,0,2,2,0,2,2,1,2,1,2,1,1,2,2,2,1,2
256,1,1,2,1,2,1,2,1,0,2,2,2,2,1,2,1,2,0,2,2,2,1,2,2,1,1,2,1,1,2,2,2,0,2,1,1,2,1,1,2,1,0,1,2,2,1,1,1,2,1
257,2,0,1,2,1,2,1,2,2,1,1,1,1,0,1,2,1,0,1,1,1,2,1,1,2,2,1,2,2,1,1,1,2,1,2,0,1,2,0,1,0,0,2,1,1,2,2,2,1,0
258,1,2,2,1,2,1,2,1,1,2,0,2,0,2,2,1,2,2,2,2,2,1,2,0,1,1,2,1,1,2,0,2,1,2,1,0,0,1,2,2,2,2,1,0,2,1,1,1,2,0
259,2,1,1,2,1,2,1,2,0,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,1,0,2,2,0,1,1,1,1,0,0,1,2,2,2,1,2
260,1,2,2,1,0,1,2,1,0,2,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,2,1,0,1,0,2,1,1,2,2,2,2,2,2,2,2,1,1,1,0,1
261,0,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,1,0,2,2,2,1,2,0,1,1,1,1,1,1,1,1,2,2,2,2,0
262,2,2,2,1,1,1,2,1,1,2,1,2,1,2,0,1,2,2,2,2,0,1,2,1,1,1,2,1,1,2,2,1,1,1,2,1,2,2,2,2,2,0,2,2,2,1,1,1,1,2
263,1,1,1,2,2,0,1,2,0,1,2,1,2,1,2,2,1,1,1,1,2,2,1,2,2,0,1,0,2,1,1,0,0,0,1,2,1,1,1,1,1,2,1,1,1,2,0,2,2,1
264,2,2,0,1,1,2,2,1,2,0,1,0,1,2,1,1,2,0,2,2,1,1,0,1,1,2,2,0,1,2,0,2,2,2,2,1,0,2,2,2,2,1,2,2,2,1,2,1,1,2
